Date,INTC
9/27/2021,52.915421
9/28/2021,52.276489
9/29/2021,51.782768
9/30/2021,51.579464
10/1/2021,52.140957
10/4/2021,51.763409
10/5/2021,52.228085
10/6/2021,52.257126
10/7/2021,52.450741
10/8/2021,52.092552
10/11/2021,51.73436
10/12/2021,50.504898
10/13/2021,50.592026
10/14/2021,52.179684
10/15/2021,52.721802
10/18/2021,52.731491
10/19/2021,53.447868
10/20/2021,53.60276
10/21/2021,54.212658
10/22/2021,47.88139
10/25/2021,47.832989
10/26/2021,46.739052
10/27/2021,46.3615
10/28/2021,46.545437
10/29/2021,47.436073
11/1/2021,47.968517
11/2/2021,48.268623
11/3/2021,48.781708
11/4/2021,49.042965
11/5/2021,49.637592
11/8/2021,50.251728
11/9/2021,49.910545
11/10/2021,49.481625
11/11/2021,49.25742
11/12/2021,49.042965
11/15/2021,49.052708
11/16/2021,49.335407
11/17/2021,48.964977
11/18/2021,48.428825
11/19/2021,48.272858
11/22/2021,48.575047
11/23/2021,47.86343
11/24/2021,48.506809
11/26/2021,47.551491
11/29/2021,48.740765
11/30/2021,47.960918
12/1/2021,47.376026
12/2/2021,48.253361
12/3/2021,48.009655
12/6/2021,49.705837
12/7/2021,51.24604
12/8/2021,50.446693
12/9/2021,49.208679
12/10/2021,49.31591
12/13/2021,48.740765
12/14/2021,48.448322
12/15/2021,49.39389
12/16/2021,49.549866
12/17/2021,49.34515
12/20/2021,48.350838
12/21/2021,49.491375
12/22/2021,49.68634
12/23/2021,50.017776
12/27/2021,50.631905
12/28/2021,50.456436
12/29/2021,50.524681
12/30/2021,50.436947
12/31/2021,50.202988
1/3/2022,51.869923
1/4/2022,51.801685
1/5/2022,52.513302
1/6/2022,52.649776
1/7/2022,52.094131
1/10/2022,53.819553
1/11/2022,54.501926
1/12/2022,54.336212
1/13/2022,53.556355
1/14/2022,54.297218
1/18/2022,53.380886
1/19/2022,52.269596
1/20/2022,50.729393
1/21/2022,50.729393
1/24/2022,50.631905
1/25/2022,49.715584
1/26/2022,50.388203
1/27/2022,46.839874
1/28/2022,46.527935
1/31/2022,47.590485
2/1/2022,47.717213
2/2/2022,48.263103
2/3/2022,47.064083
2/4/2022,47.157394
2/7/2022,47.324379
2/8/2022,47.943192
2/9/2022,49.023655
2/10/2022,47.992306
2/11/2022,46.784145
2/14/2022,46.735035
2/15/2022,47.579762
2/16/2022,47.373489
2/17/2022,46.725212
2/18/2022,44.240143
2/22/2022,43.896355
2/23/2022,43.857067
2/24/2022,45.890308
2/25/2022,46.862724
2/28/2022,46.852905
3/1/2022,45.988533
3/2/2022,48.002125
3/3/2022,47.078819
3/4/2022,47.216331
3/7/2022,46.83326
3/8/2022,46.656456
3/9/2022,46.784145
3/10/2022,45.831375
3/11/2022,45.016113
3/14/2022,43.611507
3/15/2022,44.014229
3/16/2022,45.801907
3/17/2022,46.302849
3/18/2022,46.607346
3/21/2022,46.548409
3/22/2022,47.530651
3/23/2022,47.412781
3/24/2022,50.703285
3/25/2022,50.909561
3/28/2022,50.595238
3/29/2022,51.322102
3/30/2022,50.516663
3/31/2022,48.679874
4/1/2022,47.255623
4/4/2022,48.326267
4/5/2022,47.275265
4/6/2022,46.695744
4/7/2022,46.715389
4/8/2022,46.184982
4/11/2022,45.742973
4/12/2022,45.674213
4/13/2022,46.175156
4/14/2022,44.858952
4/18/2022,45.811729
4/19/2022,47.078819
4/20/2022,47.255623
4/21/2022,46.656456
4/22/2022,45.713505
4/25/2022,46.22427
4/26/2022,44.711617
4/27/2022,44.416946
4/28/2022,46.008179
4/29/2022,42.815891
5/2/2022,44.161564
5/3/2022,44.259789
5/4/2022,45.713505
5/5/2022,44.154243
5/6/2022,43.857243
5/9/2022,42.639538
5/10/2022,43.570141
5/11/2022,42.401936
5/12/2022,42.411835
5/13/2022,43.164238
5/16/2022,42.649437
5/17/2022,43.956245
5/18/2022,41.926731
5/19/2022,41.59013
5/20/2022,41.23373
5/23/2022,41.580231
5/24/2022,41.253529
5/25/2022,41.778233
5/26/2022,43.045437
5/27/2022,44.104744
5/31/2022,43.976044
